# Original filename: 0035_CRF_2016-11-15.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
9948749	42	STIM=s
9952999	42	RESP=1
9967610	42	STIM=y
9972059	42	RESP=2
9982649	42	STIM=l
9985365	42	RESP=1
10001497	42	STIM=d
10006860	42	RESP=1
10019744	42	STIM=d
10025346	42	RESP=1
10037520	42	STIM=z
10043696	42	RESP=1
10053121	42	STIM=n
10056365	42	RESP=1
10069558	42	STIM=r
10078880	42	RESP=1
10087234	42	STIM=a
10090492	42	RESP=1
10102908	42	STIM=p
10110739	42	RESP=1
10118426	42	STIM=h
10123249	42	RESP=1
10135070	42	STIM=o
10138165	42	RESP=1
10151152	42	STIM=e
10155547	42	RESP=1
10166491	42	STIM=3
10172427	42	RESP=2
10182153	42	STIM=j
10188703	42	RESP=1
10197867	42	STIM=y
10202342	42	RESP=1
10214804	42	STIM=d
10221106	42	RESP=1
10231114	42	STIM=y
10237574	42	RESP=1
10246751	42	STIM=1
10252546	42	RESP=2
10265278	42	STIM=k
10269866	42	RESP=1
10280953	42	STIM=y
10284942	42	RESP=1
10298080	42	STIM=i
10301246	42	RESP=1
10315059	42	STIM=m
10319644	42	RESP=1
10330995	42	STIM=f
10335337	42	RESP=1
10347515	42	STIM=f
10350652	42	RESP=1
10363299	42	STIM=3
10372149	42	RESP=2
10379247	42	STIM=k
10383731	42	RESP=1
10395347	42	STIM=6
10401832	42	RESP=2
10410709	42	STIM=x
10416074	42	RESP=1
10428524	42	STIM=c
10433140	42	RESP=1
10446504	42	STIM=z
10451719	42	RESP=1
10463033	42	STIM=p
10467982	42	RESP=1
10481870	42	STIM=x
10485400	42	RESP=1
10497178	42	STIM=5
10506909	42	RESP=2
10512460	42	STIM=h
10515095	42	RESP=1
10530669	42	STIM=d
10535087	42	RESP=1
10548257	42	STIM=j
10554438	42	RESP=1
10566869	42	STIM=f
10570247	42	RESP=1
10585210	42	STIM=r
10588263	42	RESP=1
10601862	42	STIM=m
10610601	42	RESP=1
10620824	42	STIM=h
10624103	42	RESP=1
10638266	42	STIM=k
10642073	42	RESP=1
10654037	42	STIM=6
10657915	42	RESP=2
10670623	42	STIM=j
10674318	42	RESP=1
10689287	42	STIM=3
10693742	42	RESP=2
10707972	42	STIM=q
10711816	42	RESP=1
10724734	42	STIM=h
10731482	42	RESP=1
10743487	42	STIM=v
10748994	42	RESP=1
10759171	42	STIM=6
10765302	42	RESP=2
10775640	42	STIM=h
10780914	42	RESP=1
10791325	42	STIM=9
10797776	42	RESP=2
10808464	42	STIM=w
10814034	42	RESP=1
10825675	42	STIM=8
10832654	42	RESP=2
10842487	42	STIM=q
10846467	42	RESP=1
10858551	42	STIM=1
10863118	42	RESP=2
10876760	42	STIM=z
10882118	42	RESP=1
10894081	42	STIM=2
10899209	42	RESP=2
10910000	42	STIM=m
10916452	42	RESP=1
10928214	42	STIM=h
10932184	42	RESP=1
10944707	42	STIM=j
10948701	42	RESP=1
10961239	42	STIM=m
10969307	42	RESP=1
10977677	42	STIM=m
10982292	42	RESP=1
10993826	42	STIM=y
10998593	42	RESP=1
11012464	42	STIM=6
11017938	42	RESP=1
11030227	42	STIM=8
11036845	42	RESP=2
11048464	42	STIM=y
11056299	42	RESP=1
11064279	42	STIM=9
11072544	42	RESP=2
11081522	42	STIM=c
11089292	42	RESP=1
11099411	42	STIM=u
11104036	42	RESP=1
11117340	42	STIM=i
11120104	42	RESP=1
11132748	42	STIM=x
11138091	42	RESP=1
11147866	42	STIM=e
11151800	42	RESP=1
11165857	42	STIM=u
11171130	42	RESP=1
11184197	42	STIM=a
11188958	42	RESP=1
11202461	42	STIM=v
11205963	42	RESP=1
11220850	42	STIM=t
11224645	42	RESP=1
11237304	42	STIM=6
11240927	42	RESP=2
11253973	42	STIM=f
11261202	42	RESP=1
11272753	42	STIM=h
11277334	42	RESP=1
11291209	42	STIM=p
11295062	42	RESP=1
11309854	42	STIM=z
11313109	42	RESP=1
11326649	42	STIM=p
11329897	42	RESP=1
11343255	42	STIM=1
11347765	42	RESP=2
11360135	42	STIM=8
11367303	42	RESP=2
11376277	42	STIM=y
11385291	42	RESP=1
11393597	42	STIM=9
11398116	42	RESP=2
11408705	42	STIM=s
11413001	42	RESP=1
11427057	42	STIM=l
11433167	42	RESP=1
11442269	42	STIM=0
11447008	42	RESP=2
11460263	42	STIM=8
11466071	42	RESP=1
11475924	42	STIM=y
11480237	42	RESP=1
11494093	42	STIM=e
11502661	42	RESP=1
11512741	42	STIM=i
11517613	42	RESP=1
11530486	42	STIM=r
11534783	42	RESP=1
11545486	42	STIM=4
11549233	42	RESP=2
11562374	42	STIM=m
11568040	42	RESP=1
11577635	42	STIM=4
11581574	42	RESP=1
11596330	42	STIM=r
11599479	42	RESP=1
11615032	42	STIM=2
11619292	42	RESP=2
11632902	42	STIM=b
11636876	42	RESP=1
11651070	42	STIM=p
11659520	42	RESP=2
11667420	42	STIM=x
11672039	42	RESP=1
11685967	42	STIM=a
11690292	42	RESP=1
11702286	42	STIM=x
11710265	42	RESP=1
11719082	42	STIM=f
11723248	42	RESP=1
11736978	42	STIM=i
11740957	42	RESP=1
11755661	42	STIM=h
11761411	42	RESP=1
11774331	42	STIM=l
11778836	42	RESP=1
11790691	42	STIM=f
11794932	42	RESP=1
11808650	42	STIM=4
11815902	42	RESP=1
11824972	42	STIM=f
11829596	42	RESP=1
11840312	42	STIM=a
11844492	42	RESP=1
11856604	42	STIM=f
11863187	42	RESP=1
11872252	42	STIM=g
11876016	42	RESP=1
11890707	42	STIM=j
11898600	42	RESP=1
11905949	42	STIM=l
11910989	42	RESP=1
11921417	42	STIM=r
11924469	42	RESP=1
11939359	42	STIM=c
11944195	42	RESP=1
11954739	42	STIM=v
11958025	42	RESP=1
11972902	42	STIM=y
11978057	42	RESP=1
11988393	42	STIM=8
11997480	42	RESP=2
12004720	42	STIM=p
12015574	42	RESP=1
12021624	42	STIM=i
12025444	42	RESP=1
12037754	42	STIM=u
12041669	42	RESP=1
12054754	42	STIM=w
12058453	42	RESP=1
12072612	42	STIM=f
12075838	42	RESP=1
12088627	42	STIM=a
12091951	42	RESP=1
12106161	42	STIM=t
12110670	42	RESP=1
12123944	42	STIM=a
12127527	42	RESP=1
12141329	42	STIM=t
12146502	42	RESP=1
12157270	42	STIM=u
12166754	42	RESP=1
12172903	42	STIM=r
12175960	42	RESP=1
12189044	42	STIM=l
12194552	42	RESP=1
12207748	42	STIM=4
12213341	42	RESP=2
12225858	42	STIM=j
12229936	42	RESP=1
12243084	42	STIM=d
12247193	42	RESP=1
12258658	42	STIM=d
12263251	42	RESP=1
12276490	42	STIM=l
12282608	42	RESP=1
12292914	42	STIM=8
12300506	42	RESP=2
12309100	42	STIM=k
12319305	42	RESP=1
12324795	42	STIM=9
12329140	42	RESP=2
12343329	42	STIM=t
12347174	42	RESP=1
12359197	42	STIM=m
12363243	42	RESP=1
12375749	42	STIM=y
12380101	42	RESP=1
12391029	42	STIM=g
12395512	42	RESP=1
12408162	42	STIM=i
12411529	42	RESP=1
12426612	42	STIM=8
12432877	42	RESP=2
12443300	42	STIM=x
12450475	42	RESP=1
12459971	42	STIM=c
12463172	42	RESP=1
12476396	42	STIM=u
12484145	42	RESP=1
12493536	42	STIM=w
12498030	42	RESP=1
12511656	42	STIM=x
12515770	42	RESP=1
12530545	42	STIM=t
12533312	42	RESP=1
12548995	42	STIM=a
12555452	42	RESP=1
12567488	42	STIM=6
12573498	42	RESP=2
12582822	42	STIM=h
12586518	42	RESP=1
12598153	42	STIM=k
12602964	42	RESP=1
12615178	42	STIM=9
12619111	42	RESP=1
12633974	42	STIM=w
12638042	42	RESP=1
12652782	42	STIM=p
12656420	42	RESP=1
12671604	42	STIM=d
12675458	42	RESP=1
12688545	42	STIM=p
12695998	42	RESP=1
12705173	42	STIM=q
12708500	42	RESP=1
12721419	42	STIM=m
12725071	42	RESP=1
12739988	42	STIM=m
12744004	42	RESP=1
12758355	42	STIM=c
12763619	42	RESP=1
12774760	42	STIM=7
12779005	42	RESP=2
12790807	42	STIM=p
12793881	42	RESP=1
12807500	42	STIM=3
12811143	42	RESP=2
12825606	42	STIM=v
12833200	42	RESP=1
12841701	42	STIM=i
12844616	42	RESP=1
12859000	42	STIM=c
12862964	42	RESP=1
12875557	42	STIM=u
12880351	42	RESP=1
12892108	42	STIM=1
12895402	42	RESP=2
12907783	42	STIM=4
12912325	42	RESP=2
12924824	42	STIM=k
12929440	42	RESP=1
12942856	42	STIM=q
12947208	42	RESP=1
12959930	42	STIM=l
12964867	42	RESP=1
12975059	42	STIM=i
12979301	42	RESP=1
12992428	42	STIM=t
12994855	42	RESP=1
13010308	42	STIM=q
13013362	42	RESP=1
13026096	42	STIM=z
13029432	42	RESP=1
13043271	42	STIM=1
13049148	42	RESP=2
13060795	42	STIM=2
13068280	42	RESP=2
13079320	42	STIM=r
13084646	42	RESP=1
13098102	42	STIM=l
13101047	42	RESP=1
13116976	42	STIM=l
13121649	42	RESP=1
13135031	42	STIM=e
13138083	42	RESP=1
13151703	42	STIM=l
13155752	42	RESP=1
13169293	42	STIM=l
13172822	42	RESP=1
13187186	42	STIM=m
13193852	42	RESP=1
13204923	42	STIM=t
13209050	42	RESP=1
13222826	42	STIM=f
13228419	42	RESP=1
13241545	42	STIM=j
13247918	42	RESP=1
13259338	42	STIM=d
13264499	42	RESP=1
13274687	42	STIM=m
13280279	42	RESP=1
13290902	42	STIM=1
13296872	42	RESP=2
13307681	42	STIM=a
13311952	42	RESP=1
13326287	42	STIM=h
13334139	42	RESP=2
13344428	42	STIM=p
13349559	42	RESP=1
13359490	42	STIM=l
13364031	42	RESP=1
13378426	42	STIM=z
13383568	42	RESP=2
13394166	42	STIM=k
13396834	42	RESP=1
13409971	42	STIM=x
13415520	42	RESP=1
13427843	42	STIM=b
13434387	42	RESP=1
13443750	42	STIM=h
13449915	42	RESP=1
13462224	42	STIM=d
13468047	42	RESP=1
13477688	42	STIM=p
13482372	42	RESP=1
13494526	42	STIM=m
13497597	42	RESP=1
13509670	42	STIM=c
13514000	42	RESP=1
13526155	42	STIM=k
13530095	42	RESP=1
13543247	42	STIM=m
13546960	42	RESP=1
13560039	42	STIM=1
13568013	42	RESP=2
13577827	42	STIM=t
13582026	42	RESP=1
13593794	42	STIM=4
13604691	42	RESP=2
13609114	42	STIM=a
13612934	42	RESP=1
13626758	42	STIM=1
13631154	42	RESP=2
13645078	42	STIM=s
13651895	42	RESP=1
13660593	42	STIM=y
13665286	42	RESP=1
13676212	42	STIM=k
13680294	42	RESP=1
13694122	42	STIM=x
13699167	42	RESP=1
13709285	42	STIM=2
13713688	42	RESP=1
13725458	42	STIM=b
13731255	42	RESP=1
13742115	42	STIM=a
13747100	42	RESP=1
13758427	42	STIM=x
13762797	42	RESP=1
13776171	42	STIM=g
13781003	42	RESP=1
13792143	42	STIM=v
13795449	42	RESP=1
13807710	42	STIM=a
13813499	42	RESP=1
13823089	42	STIM=7
13830135	42	RESP=2
13840081	42	STIM=x
13842897	42	RESP=1
13855899	42	STIM=o
13859206	42	RESP=1
13871813	42	STIM=e
13878077	42	RESP=2
13887943	42	STIM=l
13895358	42	RESP=1
13904641	42	STIM=i
13911728	42	RESP=1
13920656	42	STIM=v
13926401	42	RESP=1
13937935	42	STIM=f
13940883	42	RESP=1
13956549	42	STIM=y
13960223	42	RESP=1
13972518	42	STIM=g
13978867	42	RESP=1
13990655	42	STIM=u
13995135	42	RESP=1
14009546	42	STIM=n
14015352	42	RESP=1
14025711	42	STIM=v
14031038	42	RESP=1
14042139	42	STIM=d
14045829	42	RESP=1
14060057	42	STIM=j
14064007	42	RESP=1
14078196	42	STIM=q
14082821	42	RESP=1
14094904	42	STIM=j
14099148	42	RESP=1
14112496	42	STIM=m
14115987	42	RESP=1
14130930	42	STIM=m
14137239	42	RESP=1
14147786	42	STIM=8
14151759	42	RESP=2
14163259	42	STIM=a
14168609	42	RESP=1
14179476	42	STIM=j
14184674	42	RESP=1
14196616	42	STIM=4
14204919	42	RESP=1
14215095	42	STIM=k
14220122	42	RESP=1
14232672	42	STIM=g
14239829	42	RESP=1
14249757	42	STIM=r
14253072	42	RESP=1
14266341	42	STIM=z
14270977	42	RESP=1
14283506	42	STIM=4
14290566	42	RESP=2
14300400	42	STIM=m
14308169	42	RESP=1
14318961	42	STIM=b
14322667	42	RESP=1
14335211	42	STIM=0
14340769	42	RESP=2
14352288	42	STIM=s
14357653	42	RESP=1
14368046	42	STIM=j
14375180	42	RESP=2
14384081	42	STIM=n
14392729	42	RESP=1
14400056	42	STIM=k
14404505	42	RESP=1
14415989	42	STIM=t
14419608	42	RESP=1
14433422	42	STIM=r
14438491	42	RESP=1
14450591	42	STIM=z
14456881	42	RESP=1
14466357	42	STIM=z
14469971	42	RESP=1
14482082	42	STIM=x
14488038	42	RESP=1
14500460	42	STIM=r
14505184	42	RESP=1
14517613	42	STIM=0
14521879	42	RESP=2
14533804	42	STIM=n
14542350	42	RESP=1
14550679	42	STIM=j
14555630	42	RESP=1
14567704	42	STIM=s
14571744	42	RESP=1
14584537	42	STIM=d
14589274	42	RESP=1
14603129	42	STIM=k
14606532	42	RESP=1
14620328	42	STIM=v
14624348	42	RESP=1
14637254	42	STIM=m
14640838	42	RESP=1
14654152	42	STIM=8
14660756	42	RESP=2
14672206	42	STIM=q
14676935	42	RESP=1
14690615	42	STIM=9
14696345	42	RESP=2
14708656	42	STIM=0
14717950	42	RESP=2
14723969	42	STIM=i
14727600	42	RESP=1
14741967	42	STIM=8
14746863	42	RESP=2
14758101	42	STIM=x
14761754	42	RESP=1
14773746	42	STIM=a
14777728	42	RESP=1
14790854	42	STIM=j
14796850	42	RESP=1
14808770	42	STIM=7
14812521	42	RESP=2
14824788	42	STIM=b
14829182	42	RESP=1
14842467	42	STIM=i
14845702	42	RESP=1
14860702	42	STIM=p
14864042	42	RESP=1
14878658	42	STIM=y
14882426	42	RESP=1
14894041	42	STIM=p
14897276	42	RESP=1
14909559	42	STIM=e
14913417	42	RESP=1
14926164	42	STIM=w
14935759	42	RESP=1
14943373	42	STIM=7
14949114	42	RESP=2
14958535	42	STIM=f
14962678	42	RESP=1
14975624	42	STIM=7
14983464	42	RESP=1
14991828	42	STIM=r
14998716	42	RESP=1
15009689	42	STIM=u
15016590	42	RESP=1
15028558	42	STIM=q
15032356	42	RESP=1
15045010	42	STIM=h
15052438	42	RESP=1
15062118	42	STIM=y
15069043	42	RESP=1
15078960	42	STIM=y
15081488	42	RESP=1
15097283	42	STIM=d
15103762	42	RESP=1
15112521	42	STIM=i
15118355	42	RESP=1
15128558	42	STIM=b
15131501	42	RESP=1
15147286	42	STIM=l
15151450	42	RESP=1
15165956	42	STIM=k
15169295	42	RESP=1
15184082	42	STIM=u
15189387	42	RESP=1
15201239	42	STIM=n
15205992	42	RESP=1
15219026	42	STIM=a
15222546	42	RESP=1
15238013	42	STIM=a
15241094	42	RESP=1
15253685	42	STIM=f
15257810	42	RESP=1
15269401	42	STIM=t
15275923	42	RESP=1
15287464	42	STIM=o
15291612	42	RESP=1
15303504	42	STIM=m
15308273	42	RESP=1
15318650	42	STIM=i
15322811	42	RESP=1
15336704	42	STIM=o
15341953	42	RESP=1
15352923	42	STIM=7
15357968	42	RESP=2
15371438	42	STIM=c
15376720	42	RESP=1
15387171	42	STIM=z
15392224	42	RESP=1
15404790	42	STIM=p
15408935	42	RESP=2
15423018	42	STIM=i
15425882	42	RESP=1
15439394	42	STIM=1
15444628	42	RESP=2
15456012	42	STIM=6
15460598	42	RESP=2
15473005	42	STIM=a
15478201	42	RESP=1
15490029	42	STIM=o
15492854	42	RESP=1
15507928	42	STIM=f
15513723	42	RESP=1
15523703	42	STIM=i
15527490	42	RESP=1
15542613	42	STIM=b
15546818	42	RESP=1
15558565	42	STIM=g
15562681	42	RESP=1
15575254	42	STIM=d
15579618	42	RESP=2
15592669	42	STIM=f
15598914	42	RESP=1
15610424	42	STIM=0
15614123	42	RESP=2
15628906	42	STIM=v
15632823	42	RESP=1
15646752	42	STIM=f
15651653	42	RESP=1
15664605	42	STIM=n
15671727	42	RESP=1
15680781	42	STIM=6
15685830	42	RESP=2
15698371	42	STIM=0
15701969	42	RESP=1
15713984	42	STIM=y
15716987	42	RESP=1
15730861	42	STIM=0
15735376	42	RESP=2
15749280	42	STIM=t
15754853	42	RESP=1
15767318	42	STIM=p
15770739	42	RESP=1
15786279	42	STIM=u
15791707	42	RESP=1
15803382	42	STIM=k
15806906	42	RESP=1
15820238	42	STIM=5
15827090	42	RESP=2
15836137	42	STIM=t
15842328	42	RESP=2
15851303	42	STIM=6
15857581	42	RESP=2
15866456	42	STIM=c
15871822	42	RESP=1
15884354	42	STIM=a
15888986	42	RESP=1
15901976	42	STIM=p
15906224	42	RESP=1
15917612	42	STIM=d
15921480	42	RESP=1
15933764	42	STIM=e
15939676	42	RESP=1
15950435	42	STIM=s
15956813	42	RESP=1
15966401	42	STIM=y
15970154	42	RESP=1
15982271	42	STIM=w
15988617	42	RESP=1
16001263	42	STIM=1
16006696	42	RESP=2
16017539	42	STIM=p
16022653	42	RESP=1
16032791	42	STIM=n
16038381	42	RESP=1
16048553	42	STIM=j
16051559	42	RESP=1
16065847	42	STIM=2
16071763	42	RESP=1
16082798	42	STIM=z
16088862	42	RESP=1
16101277	42	STIM=j
16108409	42	RESP=1
16119675	42	STIM=o
16125921	42	RESP=1
16137873	42	STIM=s
16141071	42	RESP=1
16155728	42	STIM=6
16161382	42	RESP=2
16173956	42	STIM=i
16182036	42	RESP=1
16192280	42	STIM=d
16195824	42	RESP=1
16209620	42	STIM=c
16212957	42	RESP=1
16224716	42	STIM=c
16229401	42	RESP=1
16242297	42	STIM=j
16246677	42	RESP=1
16258303	42	STIM=h
16264176	42	RESP=1
16273584	42	STIM=o
16278140	42	RESP=1
16290195	42	STIM=e
16294435	42	RESP=1
16307640	42	STIM=x
16311032	42	RESP=1
16323721	42	STIM=e
16326968	42	RESP=1
16341456	42	STIM=z
16347123	42	RESP=1
16360137	42	STIM=s
16365293	42	RESP=2
16375191	42	STIM=p
16382189	42	RESP=1
16392070	42	STIM=5
16398346	42	RESP=2
16411038	42	STIM=6
16415406	42	RESP=2
16429704	42	STIM=k
16436289	42	RESP=1
16447905	42	STIM=s
16452332	42	RESP=1
16466798	42	STIM=r
16475085	42	RESP=2
16485115	42	STIM=l
16489717	42	RESP=1
16502756	42	STIM=a
16508227	42	RESP=1
16517779	42	STIM=n
16522181	42	RESP=1
16535622	42	STIM=n
16539314	42	RESP=1
16551296	42	STIM=5
16555601	42	RESP=2
16569792	42	STIM=v
16575781	42	RESP=1
16588002	42	STIM=4
16595358	42	RESP=2
16604560	42	STIM=z
16618576	42	RESP=1
16619582	42	STIM=6
16625403	42	RESP=2
16637145	42	STIM=a
16643060	42	RESP=1
16653230	42	STIM=v
16656577	42	RESP=1
16670782	42	STIM=1
16675735	42	RESP=2
16686110	42	STIM=n
16690195	42	RESP=1
16702046	42	STIM=5
16710279	42	RESP=2
16718149	42	STIM=1
16721785	42	RESP=2
16735423	42	STIM=y
16740239	42	RESP=1
16754054	42	STIM=l
16758219	42	RESP=1
16770894	42	STIM=m
16774620	42	RESP=1
16787135	42	STIM=s
16793658	42	RESP=1
16805044	42	STIM=u
16808794	42	RESP=1
16824001	42	STIM=e
16827219	42	RESP=1
16842773	42	STIM=h
16846582	42	RESP=1
16860201	42	STIM=j
16867805	42	RESP=1
16879032	42	STIM=g
16885329	42	RESP=1
16897234	42	STIM=u
16903187	42	RESP=1
16916185	42	STIM=n
16922032	42	RESP=1
16931874	42	STIM=x
16936659	42	RESP=1
16948815	42	STIM=b
16955844	42	RESP=1
16964430	42	STIM=o
16968095	42	RESP=1
16980564	42	STIM=l
16985143	42	RESP=1
16996445	42	STIM=q
16999129	42	RESP=1
17015006	42	STIM=e
17017508	42	RESP=1
17032140	42	STIM=f
17035229	42	RESP=1
17048212	42	STIM=o
17053069	42	RESP=1
17066938	42	STIM=8
17071651	42	RESP=1
17083571	42	STIM=x
17087265	42	RESP=1
17099650	42	STIM=n
17105566	42	RESP=1
17115970	42	STIM=n
17119158	42	RESP=1
17131109	42	STIM=p
17134913	42	RESP=1
17149073	42	STIM=v
17152621	42	RESP=1
17167882	42	STIM=2
17174785	42	RESP=2
17183046	42	STIM=c
17191079	42	RESP=1
17199453	42	STIM=3
17206737	42	RESP=2
17215641	42	STIM=q
17223392	42	RESP=1
17233300	42	STIM=k
17238030	42	RESP=1
17249219	42	STIM=d
17257315	42	RESP=1
17265525	42	STIM=v
17269757	42	RESP=1
17283449	42	STIM=a
17291824	42	RESP=1
17300660	42	STIM=j
17303678	42	RESP=1
17316005	42	STIM=n
17320242	42	RESP=1
17332529	42	STIM=m
17336115	42	RESP=1
17349056	42	STIM=p
17355298	42	RESP=1
17367618	42	STIM=a
17370401	42	RESP=1
17385361	42	STIM=d
17388166	42	RESP=1
17402412	42	STIM=n
17406335	42	RESP=1
17417988	42	STIM=k
17420494	42	RESP=1
17433885	42	STIM=p
17437510	42	RESP=1
17449795	42	STIM=p
17453309	42	RESP=1
17467604	42	STIM=t
17472688	42	RESP=1
17486273	42	STIM=n
17492858	42	RESP=1
17505149	42	STIM=9
17511165	42	RESP=2
17521180	42	STIM=q
17526256	42	RESP=1
17537996	42	STIM=v
17543669	42	RESP=1
17553442	42	STIM=z
17557020	42	RESP=1
17569489	42	STIM=d
17575944	42	RESP=2
17586188	42	STIM=g
17589936	42	RESP=1
17602593	42	STIM=4
17607551	42	RESP=2
17619730	42	STIM=t
17625782	42	RESP=1
17635804	42	STIM=l
17645008	42	RESP=1
17653886	42	STIM=o
17662003	42	RESP=1
17669552	42	STIM=s
17673120	42	RESP=1
17685617	42	STIM=t
17688858	42	RESP=1
17702017	42	STIM=4
17708305	42	RESP=2
17717795	42	STIM=v
17724546	42	RESP=1
17734141	42	STIM=v
17737466	42	RESP=1
17751383	42	STIM=m
17757377	42	RESP=1
17767687	42	STIM=b
17771238	42	RESP=1
17783027	42	STIM=h
17786418	42	RESP=1
17801039	42	STIM=d
17806425	42	RESP=1
17816215	42	STIM=f
17819208	42	RESP=1
17834846	42	STIM=g
17838624	42	RESP=1
17853748	42	STIM=p
17858021	42	RESP=1
17872341	42	STIM=p
17876346	42	RESP=1
17887889	42	STIM=i
17891408	42	RESP=1
17903615	42	STIM=2
17910489	42	RESP=2
17918823	42	STIM=j
17924122	42	RESP=1
17937088	42	STIM=s
17943414	42	RESP=1
17953702	42	STIM=1
17960574	42	RESP=2
17969535	42	STIM=y
17973086	42	RESP=1
17986446	42	STIM=f
17990554	42	RESP=1
18004318	42	STIM=j
18008863	42	RESP=1
18021162	42	STIM=o
18025373	42	RESP=1
18038512	42	STIM=5
18046620	42	RESP=1
18055625	42	STIM=u
18059141	42	RESP=1
18074298	42	STIM=p
18079667	42	RESP=1
18089979	42	STIM=f
18093633	42	RESP=1
18105568	42	STIM=2
18109717	42	RESP=2
18123063	42	STIM=a
18126795	42	RESP=1
18141733	42	STIM=3
18145220	42	RESP=2
18158445	42	STIM=4
18162248	42	RESP=2
18176970	42	STIM=w
18181574	42	RESP=1
18195892	42	STIM=s
18200694	42	RESP=1
18212619	42	STIM=r
18216630	42	RESP=1
18231225	42	STIM=r
18238674	42	RESP=1
18248176	42	STIM=9
18255225	42	RESP=2
18267051	42	STIM=h
18272877	42	RESP=2
18284310	42	STIM=e
18287586	42	RESP=1
18300994	42	STIM=1
18306483	42	RESP=2
18316096	42	STIM=u
18322276	42	RESP=1
18334461	42	STIM=d
18339260	42	RESP=1
18350399	42	STIM=q
18353377	42	RESP=1
18367316	42	STIM=k
18373373	42	RESP=1
18385832	42	STIM=z
18389339	42	RESP=1
18402221	42	STIM=m
18406598	42	RESP=1
18417678	42	STIM=g
18421841	42	RESP=1
18436135	42	STIM=h
18442567	42	RESP=1
18452061	42	STIM=b
18455135	42	RESP=1
18469307	42	STIM=r
18472488	42	RESP=1
18488176	42	STIM=i
18491516	42	RESP=1
18505059	42	STIM=6
18512333	42	RESP=2
18522213	42	STIM=7
18527300	42	RESP=2
18540470	42	STIM=z
18544423	42	RESP=1
18557142	42	STIM=1
18562756	42	RESP=2
18572297	42	STIM=4
18577537	42	RESP=1
18589315	42	STIM=8
18595795	42	RESP=2
18605179	42	STIM=g
18610399	42	RESP=1
18622775	42	STIM=x
18628130	42	RESP=1
18640971	42	STIM=3
18645742	42	RESP=2
18657160	42	STIM=5
18666022	42	RESP=2
18675828	42	STIM=j
18679883	42	RESP=1
18692907	42	STIM=q
18696211	42	RESP=1
18711545	42	STIM=p
18716670	42	RESP=1
18726886	42	STIM=c
18730026	42	RESP=2
18742997	42	STIM=k
18747664	42	RESP=1
18759341	42	STIM=f
18764400	42	RESP=1
18774823	42	STIM=8
18780449	42	RESP=2
18790857	42	STIM=5
18795376	42	RESP=2
18809408	42	STIM=w
18815761	42	RESP=1
18828133	42	STIM=t
18832975	42	RESP=1
18845498	42	STIM=s
18849268	42	RESP=1
18861031	42	STIM=v
18864267	42	RESP=1
18878355	42	STIM=0
18882140	42	RESP=2
18893561	42	STIM=p
18897675	42	RESP=1
18910579	42	STIM=z
18917901	42	RESP=1
18926925	42	STIM=q
18931192	42	RESP=1
18944579	42	STIM=o
18951469	42	RESP=1
18961410	42	STIM=3
18966577	42	RESP=2
18978600	42	STIM=e
18982833	42	RESP=1
18994333	42	STIM=i
18997815	42	RESP=1
19012817	42	STIM=3
19018479	42	RESP=2
19028380	42	STIM=0
19032269	42	RESP=1
19046009	42	STIM=p
19049230	42	RESP=1
19063295	42	STIM=q
19066693	42	RESP=1
19078959	42	STIM=i
19082152	42	RESP=1
19094815	42	STIM=f
19100243	42	RESP=2
19111097	42	STIM=6
19115691	42	RESP=1
19129209	42	STIM=n
19132321	42	RESP=1
19146598	42	STIM=n
19152362	42	RESP=1
19163983	42	STIM=q
19169178	42	RESP=1
19182108	42	STIM=k
19184829	42	RESP=1
19197397	42	STIM=q
19203183	42	RESP=1
19215216	42	STIM=6
19219157	42	RESP=2
19231046	42	STIM=z
19236096	42	RESP=1
19248975	42	STIM=j
19252522	42	RESP=1
19267736	42	STIM=g
19272153	42	RESP=1
19283722	42	STIM=d
19288933	42	RESP=1
19300407	42	STIM=f
19307924	42	RESP=1
19318854	42	STIM=5
19322836	42	RESP=2
19334481	42	STIM=7
19340917	42	RESP=2
19351079	42	STIM=r
19359572	42	RESP=1
19368584	42	STIM=n
19377914	42	RESP=1
19384974	42	STIM=6
19389230	42	RESP=2
19402286	42	STIM=r
19406750	42	RESP=1
19420170	42	STIM=k
19424413	42	RESP=1
19438902	42	STIM=6
19445944	42	RESP=2
19454546	42	STIM=s
19460025	42	RESP=1
19470983	42	STIM=r
19477587	42	RESP=1
19489649	42	STIM=p
19494721	42	RESP=1
19507747	42	STIM=3
19514421	42	RESP=2
19526178	42	STIM=9
19530792	42	RESP=2
19542090	42	STIM=6
19547563	42	RESP=1
19558156	42	STIM=u
19567497	42	RESP=1
19577051	42	STIM=1
19585749	42	RESP=2
19594365	42	STIM=y
19597554	42	RESP=1
19609862	42	STIM=g
19617477	42	RESP=1
19626693	42	STIM=s
19631659	42	RESP=1
19642071	42	STIM=m
19645591	42	RESP=1
19658686	42	STIM=w
19662614	42	RESP=1
19673718	42	STIM=l
19678093	42	RESP=1
19688747	42	STIM=r
19693315	42	RESP=1
19705732	42	STIM=u
19710195	42	RESP=1
19721045	42	STIM=1
19728648	42	RESP=2
19737301	42	STIM=b
19743575	42	RESP=1
19752453	42	STIM=n
19759200	42	RESP=1
19770248	42	STIM=3
19774635	42	RESP=2
19785313	42	STIM=a
19789550	42	RESP=1
19801657	42	STIM=3
