# Original filename: 0015_TSP_2017-04-13.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
9969308	42	STIM=t
9973122	42	RESP=1
9984743	42	STIM=l
9991503	42	RESP=1
10002827	42	STIM=i
10006727	42	RESP=1
10019510	42	STIM=r
10023024	42	RESP=1
10034530	42	STIM=i
10038971	42	RESP=1
10052111	42	STIM=x
10057343	42	RESP=1
10070323	42	STIM=0
10075081	42	RESP=2
10087269	42	STIM=g
10091502	42	RESP=1
10102850	42	STIM=8
10110738	42	RESP=2
10119005	42	STIM=0
10127242	42	RESP=2
10137524	42	STIM=y
10142010	42	RESP=1
10154779	42	STIM=6
10161054	42	RESP=2
10171819	42	STIM=8
10177133	42	RESP=2
10189364	42	STIM=u
10196295	42	RESP=1
10204929	42	STIM=7
10208408	42	RESP=2
10222597	42	STIM=7
10226423	42	RESP=2
10241078	42	STIM=1
10245486	42	RESP=2
10257704	42	STIM=k
10261701	42	RESP=1
10275685	42	STIM=y
10281442	42	RESP=1
10292650	42	STIM=s
10298339	42	RESP=1
10311416	42	STIM=f
10314320	42	RESP=1
10329555	42	STIM=y
10337301	42	RESP=1
10346818	42	STIM=0
10351199	42	RESP=2
10363871	42	STIM=u
10367908	42	RESP=1
10379379	42	STIM=p
10382390	42	RESP=1
10397296	42	STIM=c
10402881	42	RESP=1
10415388	42	STIM=k
10420815	42	RESP=2
10432194	42	STIM=4
10436622	42	RESP=2
10450918	42	STIM=5
10455486	42	RESP=2
10467275	42	STIM=t
10470644	42	RESP=1
10485023	42	STIM=s
10488415	42	RESP=1
10502739	42	STIM=2
10506726	42	RESP=2
10521623	42	STIM=2
10528273	42	RESP=2
10540223	42	STIM=c
10544379	42	RESP=1
10556647	42	STIM=5
10561684	42	RESP=2
10574192	42	STIM=6
10578302	42	RESP=2
10592370	42	STIM=j
10599156	42	RESP=1
10611090	42	STIM=b
10614187	42	RESP=1
10628624	42	STIM=d
10634077	42	RESP=1
10644917	42	STIM=9
10650545	42	RESP=2
10662119	42	STIM=r
10671306	42	RESP=1
10678270	42	STIM=q
10681842	42	RESP=1
10694277	42	STIM=v
10697046	42	RESP=1
10711706	42	STIM=d
10718988	42	RESP=1
10730312	42	STIM=3
10737470	42	RESP=2
10745775	42	STIM=x
10751626	42	RESP=1
10764556	42	STIM=a
10767600	42	RESP=1
10780518	42	STIM=v
10787109	42	RESP=1
10799128	42	STIM=d
10801704	42	RESP=1
10817028	42	STIM=h
10821265	42	RESP=1
10834611	42	STIM=c
10838439	42	RESP=1
10852722	42	STIM=f
10855863	42	RESP=1
10869725	42	STIM=c
10874310	42	RESP=1
10887850	42	STIM=q
10891099	42	RESP=1
10905595	42	STIM=k
10910581	42	RESP=1
10923065	42	STIM=m
10927669	42	RESP=1
10940531	42	STIM=l
10946050	42	RESP=1
10958666	42	STIM=3
10962500	42	RESP=2
10974147	42	STIM=e
10980298	42	RESP=1
10990196	42	STIM=d
10995623	42	RESP=1
11005344	42	STIM=z
11008997	42	RESP=1
11023586	42	STIM=z
11027120	42	RESP=1
11040573	42	STIM=h
11043898	42	RESP=1
11058766	42	STIM=y
11062136	42	RESP=1
11076674	42	STIM=4
11083810	42	RESP=2
11094523	42	STIM=2
11098684	42	RESP=1
11109685	42	STIM=0
11114363	42	RESP=2
11125160	42	STIM=w
11129874	42	RESP=1
11143207	42	STIM=k
11149574	42	RESP=1
11159715	42	STIM=i
11163985	42	RESP=1
11177117	42	STIM=c
11180646	42	RESP=1
11195819	42	STIM=y
11200368	42	RESP=1
11212330	42	STIM=s
11216664	42	RESP=1
11230827	42	STIM=4
11234897	42	RESP=2
11247826	42	STIM=2
11251404	42	RESP=2
11266039	42	STIM=a
11271939	42	RESP=1
11283326	42	STIM=q
11294308	42	RESP=1
11299208	42	STIM=4
11303693	42	RESP=2
11318070	42	STIM=e
11322997	42	RESP=1
11333354	42	STIM=o
11337038	42	RESP=1
11348731	42	STIM=m
11354107	42	RESP=1
11365925	42	STIM=g
11370669	42	RESP=1
11381427	42	STIM=5
11386144	42	RESP=2
11399650	42	STIM=w
11402964	42	RESP=1
11415797	42	STIM=3
11420398	42	RESP=1
11432407	42	STIM=f
11436228	42	RESP=1
11451314	42	STIM=l
11454057	42	RESP=1
11469700	42	STIM=q
11472821	42	RESP=1
11488312	42	STIM=2
11494172	42	RESP=2
11506487	42	STIM=2
11511529	42	RESP=2
11522020	42	STIM=n
11527912	42	RESP=1
11540785	42	STIM=t
11547474	42	RESP=1
11555832	42	STIM=8
11560308	42	RESP=2
11574605	42	STIM=e
11581501	42	RESP=1
11592248	42	STIM=o
11595637	42	RESP=1
11609260	42	STIM=p
11614706	42	RESP=1
11625929	42	STIM=t
11629675	42	RESP=1
11644102	42	STIM=j
11647631	42	RESP=1
11662096	42	STIM=0
11673016	42	RESP=2
11680002	42	STIM=k
11684868	42	RESP=1
11697813	42	STIM=m
11701189	42	RESP=1
11715780	42	STIM=w
11721728	42	RESP=1
11734292	42	STIM=s
11741726	42	RESP=1
11751568	42	STIM=7
11758587	42	RESP=2
11767877	42	STIM=2
11772580	42	RESP=2
11785407	42	STIM=c
11792295	42	RESP=1
11803865	42	STIM=k
11808084	42	RESP=1
11821585	42	STIM=8
11827267	42	RESP=2
11838226	42	STIM=y
11841231	42	RESP=1
11856588	42	STIM=v
11860099	42	RESP=1
11873126	42	STIM=7
11878448	42	RESP=2
11889641	42	STIM=x
11894432	42	RESP=1
11906734	42	STIM=a
11913545	42	RESP=1
11925548	42	STIM=f
11929819	42	RESP=1
11943421	42	STIM=g
11947692	42	RESP=1
11958553	42	STIM=g
11968239	42	RESP=1
11973711	42	STIM=7
11981130	42	RESP=2
11991479	42	STIM=t
11994865	42	RESP=1
12008796	42	STIM=m
12015149	42	RESP=1
12024733	42	STIM=b
12029991	42	RESP=1
12039753	42	STIM=r
12044174	42	RESP=1
12058340	42	STIM=q
12062007	42	RESP=1
12073925	42	STIM=6
12082750	42	RESP=2
12092780	42	STIM=a
12097529	42	RESP=1
12110349	42	STIM=c
12113647	42	RESP=1
12125930	42	STIM=f
12130708	42	RESP=1
12142839	42	STIM=8
12146785	42	RESP=2
12159515	42	STIM=v
12162612	42	RESP=1
12175544	42	STIM=m
12181557	42	RESP=1
12192003	42	STIM=2
12197295	42	RESP=2
12209640	42	STIM=u
12213039	42	RESP=1
12227699	42	STIM=y
12231471	42	RESP=1
12243367	42	STIM=o
12247644	42	RESP=1
12259616	42	STIM=n
12262381	42	RESP=1
12275158	42	STIM=t
12279721	42	RESP=1
12291197	42	STIM=j
12296760	42	RESP=1
12309235	42	STIM=x
12315812	42	RESP=1
12324611	42	STIM=a
12332433	42	RESP=1
12343347	42	STIM=o
12348443	42	RESP=1
12362072	42	STIM=b
12365419	42	RESP=1
12379836	42	STIM=r
12385257	42	RESP=1
12398379	42	STIM=n
12404166	42	RESP=1
12415997	42	STIM=j
12419968	42	RESP=1
12431131	42	STIM=w
12436113	42	RESP=1
12447177	42	STIM=1
12452265	42	RESP=2
12465310	42	STIM=i
12468901	42	RESP=1
12484209	42	STIM=4
12487860	42	RESP=2
12499731	42	STIM=0
12503008	42	RESP=2
12518544	42	STIM=9
12523837	42	RESP=2
12536700	42	STIM=l
12539920	42	RESP=1
12553329	42	STIM=e
12559123	42	RESP=1
12570003	42	STIM=q
12574466	42	RESP=1
12588574	42	STIM=i
12595244	42	RESP=1
12607089	42	STIM=q
12611551	42	RESP=2
12623678	42	STIM=a
12627435	42	RESP=1
12641211	42	STIM=w
12646497	42	RESP=1
12658577	42	STIM=f
12665358	42	RESP=1
12676095	42	STIM=x
12681835	42	RESP=1
12694070	42	STIM=y
12700177	42	RESP=1
12712600	42	STIM=s
12718583	42	RESP=1
12729100	42	STIM=d
12732862	42	RESP=1
12746767	42	STIM=8
12750643	42	RESP=2
12763649	42	STIM=a
12770576	42	RESP=1
12780557	42	STIM=y
12786477	42	RESP=1
12795730	42	STIM=1
12800507	42	RESP=2
12813018	42	STIM=j
12816935	42	RESP=1
12828603	42	STIM=a
12835578	42	RESP=1
12846309	42	STIM=z
12850365	42	RESP=1
12862536	42	STIM=b
12865118	42	RESP=1
12879005	42	STIM=5
12887885	42	RESP=2
12896817	42	STIM=5
12901805	42	RESP=2
12911973	42	STIM=k
12923351	42	RESP=1
12927361	42	STIM=v
12931747	42	RESP=1
12943811	42	STIM=o
12946853	42	RESP=1
12961817	42	STIM=6
12968122	42	RESP=2
12980073	42	STIM=0
12990235	42	RESP=2
12996865	42	STIM=f
13002406	42	RESP=1
13012888	42	STIM=x
13018560	42	RESP=1
13031488	42	STIM=8
13035722	42	RESP=2
13047672	42	STIM=f
13055484	42	RESP=1
13063573	42	STIM=a
13067379	42	RESP=1
13080093	42	STIM=s
13085121	42	RESP=1
13095893	42	STIM=z
13099428	42	RESP=1
13111933	42	STIM=m
13120074	42	RESP=1
13127517	42	STIM=b
13131939	42	RESP=1
13143096	42	STIM=x
13149487	42	RESP=1
13161691	42	STIM=h
13165999	42	RESP=1
13177687	42	STIM=6
13184176	42	RESP=1
13194367	42	STIM=z
13197641	42	RESP=1
13210042	42	STIM=o
13215029	42	RESP=1
13228517	42	STIM=u
13232987	42	RESP=1
13243761	42	STIM=6
13247371	42	RESP=2
13262580	42	STIM=u
13268286	42	RESP=1
13279234	42	STIM=1
13282573	42	RESP=2
13295941	42	STIM=k
13299415	42	RESP=1
13312738	42	STIM=k
13316395	42	RESP=1
13328510	42	STIM=t
13334685	42	RESP=1
13346714	42	STIM=f
13353220	42	RESP=1
13365012	42	STIM=u
13371356	42	RESP=1
13380917	42	STIM=d
13383491	42	RESP=1
13397680	42	STIM=g
13403141	42	RESP=1
13415569	42	STIM=q
13419648	42	RESP=1
13432648	42	STIM=0
13439121	42	RESP=2
13451599	42	STIM=z
13457394	42	RESP=1
13467124	42	STIM=d
13471154	42	RESP=1
13486025	42	STIM=1
13490025	42	RESP=2
13504909	42	STIM=w
13509101	42	RESP=1
13520970	42	STIM=l
13524365	42	RESP=1
13538127	42	STIM=t
13542590	42	RESP=1
13554410	42	STIM=x
13558473	42	RESP=1
13571097	42	STIM=q
13573574	42	RESP=2
13586102	42	STIM=g
13590958	42	RESP=1
13603403	42	STIM=v
13607051	42	RESP=1
13620354	42	STIM=0
13628349	42	RESP=2
13639233	42	STIM=m
13648497	42	RESP=1
13655371	42	STIM=z
13662251	42	RESP=1
13670924	42	STIM=q
13675907	42	RESP=1
13688895	42	STIM=d
13693457	42	RESP=1
13705431	42	STIM=t
13710269	42	RESP=1
13723549	42	STIM=r
13727556	42	RESP=1
13739319	42	STIM=1
13747452	42	RESP=2
13756309	42	STIM=z
13762622	42	RESP=1
13772419	42	STIM=n
13778828	42	RESP=1
13787888	42	STIM=q
13793171	42	RESP=1
13806857	42	STIM=h
13813750	42	RESP=1
13825591	42	STIM=8
13830895	42	RESP=1
13841848	42	STIM=u
13845849	42	RESP=1
13860618	42	STIM=9
13867644	42	RESP=2
13876253	42	STIM=q
13880964	42	RESP=1
13895239	42	STIM=7
13902313	42	RESP=2
13910418	42	STIM=o
13919278	42	RESP=1
13926710	42	STIM=e
13930252	42	RESP=1
13943692	42	STIM=w
13947097	42	RESP=1
13960275	42	STIM=i
13966523	42	RESP=1
13979079	42	STIM=t
13984667	42	RESP=1
13994458	42	STIM=v
13998114	42	RESP=1
14013158	42	STIM=o
14017649	42	RESP=1
14031072	42	STIM=v
14036264	42	RESP=1
14046855	42	STIM=1
14051529	42	RESP=2
14064751	42	STIM=o
14069766	42	RESP=1
14081198	42	STIM=r
14084130	42	RESP=1
14100027	42	STIM=e
14108341	42	RESP=1
14115227	42	STIM=j
14118970	42	RESP=1
14131984	42	STIM=x
14136755	42	RESP=1
14147772	42	STIM=o
14152313	42	RESP=1
14164501	42	STIM=m
14170742	42	RESP=1
14181768	42	STIM=2
14185492	42	RESP=1
14197225	42	STIM=r
14203930	42	RESP=1
14212714	42	STIM=8
14225218	42	RESP=2
14229210	42	STIM=n
14233059	42	RESP=1
14246833	42	STIM=b
14251240	42	RESP=1
14263515	42	STIM=8
14267354	42	RESP=2
14279503	42	STIM=a
14287683	42	RESP=1
14296828	42	STIM=w
14299705	42	RESP=1
14314204	42	STIM=n
14319618	42	RESP=1
14330466	42	STIM=h
14335962	42	RESP=1
14347324	42	STIM=h
14353727	42	RESP=1
14362564	42	STIM=x
14366471	42	RESP=1
14380832	42	STIM=c
14384111	42	RESP=1
14397121	42	STIM=c
14401822	42	RESP=2
14412187	42	STIM=g
14417779	42	RESP=1
14430279	42	STIM=x
14433285	42	RESP=1
14446076	42	STIM=0
14450080	42	RESP=1
14463731	42	STIM=q
14469520	42	RESP=1
14481816	42	STIM=q
14489478	42	RESP=1
14497661	42	STIM=h
14505068	42	RESP=2
14513262	42	STIM=m
14517965	42	RESP=1
14529035	42	STIM=y
14536964	42	RESP=1
14544758	42	STIM=n
14548372	42	RESP=1
14560839	42	STIM=u
14565709	42	RESP=1
14579347	42	STIM=j
14583678	42	RESP=1
14594499	42	STIM=8
14599330	42	RESP=2
14611433	42	STIM=i
14615060	42	RESP=1
14627048	42	STIM=b
14630825	42	RESP=1
14645746	42	STIM=y
14650567	42	RESP=1
14661174	42	STIM=1
14668283	42	RESP=2
14678008	42	STIM=2
14682353	42	RESP=2
14693966	42	STIM=s
14698941	42	RESP=1
14712565	42	STIM=e
14715350	42	RESP=1
14731179	42	STIM=0
14735999	42	RESP=2
14746690	42	STIM=d
14750548	42	RESP=1
14764485	42	STIM=8
14769588	42	RESP=2
14780560	42	STIM=r
14788135	42	RESP=1
14799171	42	STIM=w
14805711	42	RESP=1
14815564	42	STIM=v
14821873	42	RESP=1
14834209	42	STIM=b
14837333	42	RESP=1
14849979	42	STIM=9
14857452	42	RESP=2
14865385	42	STIM=b
14870161	42	RESP=1
14882413	42	STIM=n
14889966	42	RESP=1
14901308	42	STIM=u
14908658	42	RESP=1
14916437	42	STIM=r
14920979	42	RESP=1
14931529	42	STIM=o
14935211	42	RESP=1
14950484	42	STIM=l
14954334	42	RESP=1
14968144	42	STIM=g
14972416	42	RESP=1
14983882	42	STIM=q
14988495	42	RESP=1
15000121	42	STIM=s
15004569	42	RESP=2
15018895	42	STIM=v
15026566	42	RESP=1
15037604	42	STIM=b
15041497	42	RESP=1
15053405	42	STIM=s
15057929	42	RESP=1
15072151	42	STIM=8
15079711	42	RESP=1
15088900	42	STIM=l
15092568	42	RESP=1
15107714	42	STIM=q
15113494	42	RESP=1
15125647	42	STIM=b
15128876	42	RESP=1
15141534	42	STIM=g
15147791	42	RESP=1
15158955	42	STIM=d
15163593	42	RESP=1
15177745	42	STIM=8
15182914	42	RESP=2
15192852	42	STIM=b
15197820	42	RESP=1
15207853	42	STIM=u
15210691	42	RESP=1
15224142	42	STIM=i
15227987	42	RESP=1
15242685	42	STIM=e
15249947	42	RESP=2
15259956	42	STIM=s
15265089	42	RESP=1
15277701	42	STIM=l
15283231	42	RESP=1
15295643	42	STIM=o
15301826	42	RESP=1
15312342	42	STIM=y
15315725	42	RESP=1
15328578	42	STIM=k
15336398	42	RESP=1
15344545	42	STIM=t
15350263	42	RESP=1
15362906	42	STIM=z
15368448	42	RESP=1
15379964	42	STIM=9
15384558	42	RESP=2
15398085	42	STIM=m
15402283	42	RESP=1
15416082	42	STIM=i
15421474	42	RESP=1
15431390	42	STIM=t
15436666	42	RESP=1
15449609	42	STIM=r
15453686	42	RESP=1
15465063	42	STIM=4
15471603	42	RESP=2
15482201	42	STIM=g
15484764	42	RESP=1
15498098	42	STIM=c
15501264	42	RESP=1
15516874	42	STIM=z
15520889	42	RESP=1
15532295	42	STIM=v
15538572	42	RESP=1
15549426	42	STIM=z
15556010	42	RESP=1
15567430	42	STIM=f
15571588	42	RESP=1
15582598	42	STIM=2
15587093	42	RESP=2
15600661	42	STIM=7
15607770	42	RESP=2
15618642	42	STIM=g
15624084	42	RESP=1
15634412	42	STIM=x
15637519	42	RESP=1
15651930	42	STIM=a
15657306	42	RESP=1
15668657	42	STIM=3
15674907	42	RESP=2
15686023	42	STIM=i
15689336	42	RESP=1
15704230	42	STIM=u
15708866	42	RESP=1
15722027	42	STIM=c
15731794	42	RESP=1
15738574	42	STIM=w
15743467	42	RESP=1
15755162	42	STIM=c
15758942	42	RESP=1
15773081	42	STIM=l
15775955	42	RESP=1
15790811	42	STIM=z
15796224	42	RESP=1
15806142	42	STIM=h
15811974	42	RESP=1
15822140	42	STIM=9
15825385	42	RESP=2
15837327	42	STIM=6
15844236	42	RESP=2
15854184	42	STIM=9
15859427	42	RESP=2
15870409	42	STIM=m
15875065	42	RESP=1
15887667	42	STIM=t
15893510	42	RESP=1
15903002	42	STIM=b
15906858	42	RESP=1
15918559	42	STIM=r
15924863	42	RESP=1
15933968	42	STIM=m
15941016	42	RESP=1
15949523	42	STIM=h
15952554	42	RESP=1
15965067	42	STIM=a
15968761	42	RESP=1
15982927	42	STIM=q
15990389	42	RESP=1
15999633	42	STIM=1
16007529	42	RESP=2
16017513	42	STIM=c
16023716	42	RESP=1
16032987	42	STIM=d
16037195	42	RESP=1
16051228	42	STIM=z
16061807	42	RESP=1
16068599	42	STIM=z
16074240	42	RESP=1
16086156	42	STIM=0
16097240	42	RESP=2
16101757	42	STIM=c
16106480	42	RESP=2
16118218	42	STIM=w
16121569	42	RESP=1
16134587	42	STIM=a
16138187	42	RESP=1
16152130	42	STIM=y
16156080	42	RESP=1
16170421	42	STIM=d
16175705	42	RESP=1
16188774	42	STIM=f
16193554	42	RESP=1
16203844	42	STIM=j
16207040	42	RESP=1
16218956	42	STIM=r
16225891	42	RESP=1
16234127	42	STIM=h
16237958	42	RESP=1
16250466	42	STIM=p
16254449	42	RESP=2
16267033	42	STIM=9
16273464	42	RESP=2
16284926	42	STIM=l
16289723	42	RESP=1
16300412	42	STIM=j
16303225	42	RESP=1
16318280	42	STIM=o
16326129	42	RESP=1
16334679	42	STIM=x
16337647	42	RESP=1
16350653	42	STIM=q
16355580	42	RESP=1
16369579	42	STIM=e
16373109	42	RESP=1
16387202	42	STIM=l
16392907	42	RESP=1
16403464	42	STIM=8
16407190	42	RESP=1
16420656	42	STIM=u
16424917	42	RESP=1
16436725	42	STIM=1
16441028	42	RESP=2
16452084	42	STIM=e
16460162	42	RESP=1
16468623	42	STIM=6
16474287	42	RESP=1
16484628	42	STIM=t
16488730	42	RESP=1
16500941	42	STIM=f
16507334	42	RESP=1
16518313	42	STIM=w
16521294	42	RESP=1
16534281	42	STIM=i
16538075	42	RESP=1
16549925	42	STIM=4
16554624	42	RESP=2
16568893	42	STIM=u
16574223	42	RESP=1
16586300	42	STIM=u
16591895	42	RESP=1
16601778	42	STIM=k
16606201	42	RESP=1
16619414	42	STIM=0
16623653	42	RESP=2
16635882	42	STIM=e
16640125	42	RESP=1
16653943	42	STIM=5
16659771	42	RESP=1
16669421	42	STIM=r
16672807	42	RESP=1
16685718	42	STIM=z
16697156	42	RESP=1
16701281	42	STIM=0
16705965	42	RESP=2
16718767	42	STIM=k
16727173	42	RESP=1
16734244	42	STIM=c
16738715	42	RESP=1
16752673	42	STIM=q
16756065	42	RESP=1
16771263	42	STIM=6
16776845	42	RESP=2
16789496	42	STIM=0
16794900	42	RESP=2
16805161	42	STIM=6
16809141	42	RESP=2
16822640	42	STIM=p
16826646	42	RESP=1
16837808	42	STIM=t
16843113	42	RESP=1
16852887	42	STIM=y
16856352	42	RESP=1
16870357	42	STIM=z
16876280	42	RESP=1
16886675	42	STIM=z
16893034	42	RESP=1
16905517	42	STIM=z
16908079	42	RESP=1
16923348	42	STIM=c
16933491	42	RESP=1
16939541	42	STIM=5
16946765	42	RESP=2
16957672	42	STIM=o
16964464	42	RESP=1
16973670	42	STIM=x
16977091	42	RESP=1
16990480	42	STIM=q
16996170	42	RESP=1
17005632	42	STIM=r
17010289	42	RESP=1
17024159	42	STIM=a
17029303	42	RESP=1
17039785	42	STIM=4
17044191	42	RESP=2
17055742	42	STIM=4
17060594	42	RESP=2
17073766	42	STIM=z
17076849	42	RESP=1
17092749	42	STIM=l
17099516	42	RESP=1
17111432	42	STIM=n
17115290	42	RESP=1
17127648	42	STIM=w
17131378	42	RESP=1
17145827	42	STIM=u
17149844	42	RESP=1
17161717	42	STIM=j
17166396	42	RESP=1
17180612	42	STIM=h
17186798	42	RESP=1
17199361	42	STIM=z
17203433	42	RESP=1
17217383	42	STIM=r
17221414	42	RESP=1
17233570	42	STIM=j
17237715	42	RESP=1
17248609	42	STIM=p
17254531	42	RESP=1
17266764	42	STIM=x
17271999	42	RESP=1
17282259	42	STIM=a
17288456	42	RESP=1
17300717	42	STIM=o
17306127	42	RESP=1
17316569	42	STIM=7
17321018	42	RESP=2
17334838	42	STIM=z
17339023	42	RESP=1
17353273	42	STIM=l
17359448	42	RESP=1
17370040	42	STIM=d
17373048	42	RESP=1
17385261	42	STIM=q
17389308	42	RESP=1
17402696	42	STIM=m
17409351	42	RESP=1
17417715	42	STIM=s
17421078	42	RESP=1
17435444	42	STIM=r
17440315	42	RESP=1
17453118	42	STIM=z
17456653	42	RESP=1
17470102	42	STIM=w
17478147	42	RESP=1
17486893	42	STIM=u
17490208	42	RESP=1
17504774	42	STIM=b
17508339	42	RESP=1
17521216	42	STIM=r
17524854	42	RESP=1
17539816	42	STIM=w
17543649	42	RESP=1
17557494	42	STIM=e
17560379	42	RESP=1
17573320	42	STIM=n
17578234	42	RESP=1
17591021	42	STIM=m
17595392	42	RESP=1
17609311	42	STIM=3
17614031	42	RESP=2
17624718	42	STIM=n
17632941	42	RESP=1
17642967	42	STIM=7
17648942	42	RESP=2
17658176	42	STIM=y
17660672	42	RESP=1
17673398	42	STIM=b
17677309	42	RESP=1
17690959	42	STIM=1
17697225	42	RESP=2
17706594	42	STIM=q
17710372	42	RESP=1
17723440	42	STIM=u
17727290	42	RESP=1
17739407	42	STIM=r
17749084	42	RESP=1
17757363	42	STIM=j
17762500	42	RESP=1
17774635	42	STIM=b
17777056	42	RESP=1
17790490	42	STIM=u
17794611	42	RESP=1
17806159	42	STIM=g
17811506	42	RESP=1
17825089	42	STIM=g
17828725	42	RESP=1
17840322	42	STIM=r
17845875	42	RESP=1
17856340	42	STIM=p
17859615	42	RESP=1
17873259	42	STIM=s
17879810	42	RESP=1
17889363	42	STIM=r
17896166	42	RESP=1
17905303	42	STIM=g
17910026	42	RESP=1
17920887	42	STIM=p
17926032	42	RESP=1
17936244	42	STIM=f
17939949	42	RESP=1
17954755	42	STIM=z
17957520	42	RESP=1
17972668	42	STIM=n
17977248	42	RESP=1
17989838	42	STIM=j
17994378	42	RESP=1
18007307	42	STIM=u
18010921	42	RESP=1
18022850	42	STIM=4
18027966	42	RESP=2
18039720	42	STIM=n
18043257	42	RESP=2
18056500	42	STIM=r
18063411	42	RESP=1
18073052	42	STIM=c
18075894	42	RESP=1
18091332	42	STIM=i
18097908	42	RESP=1
18108234	42	STIM=u
18120191	42	RESP=1
18126463	42	STIM=o
18130459	42	RESP=2
18144260	42	STIM=i
18150419	42	RESP=1
18160449	42	STIM=n
18167813	42	RESP=1
18178314	42	STIM=y
18182531	42	RESP=1
18197193	42	STIM=y
18202838	42	RESP=1
18215178	42	STIM=a
18218687	42	RESP=1
18233616	42	STIM=m
18237420	42	RESP=1
18250347	42	STIM=n
18254901	42	RESP=1
18265957	42	STIM=a
18270420	42	RESP=1
18281353	42	STIM=k
18284972	42	RESP=1
18298293	42	STIM=g
18303968	42	RESP=1
18314307	42	STIM=w
18318122	42	RESP=1
18330536	42	STIM=j
18336580	42	RESP=1
18346887	42	STIM=q
18350217	42	RESP=1
18362179	42	STIM=p
18365893	42	RESP=1
18379519	42	STIM=g
18383268	42	RESP=1
18395936	42	STIM=k
18401224	42	RESP=1
18411870	42	STIM=e
18417366	42	RESP=1
18429069	42	STIM=j
18435041	42	RESP=1
18447807	42	STIM=s
18453054	42	RESP=1
18464156	42	STIM=i
18468702	42	RESP=1
18480816	42	STIM=7
18487678	42	RESP=2
18497813	42	STIM=2
18502056	42	RESP=2
18514640	42	STIM=h
18518358	42	RESP=1
18531346	42	STIM=9
18535559	42	RESP=2
18546558	42	STIM=w
18552657	42	RESP=1
18563703	42	STIM=p
18572812	42	RESP=1
18579431	42	STIM=z
18584151	42	RESP=1
18594809	42	STIM=m
18599060	42	RESP=1
18613770	42	STIM=k
18616546	42	RESP=1
18631453	42	STIM=n
18635348	42	RESP=1
18647731	42	STIM=a
18652744	42	RESP=2
18665547	42	STIM=c
18669114	42	RESP=1
18683629	42	STIM=5
18687697	42	RESP=2
18700093	42	STIM=j
18703309	42	RESP=1
18718181	42	STIM=g
18721119	42	RESP=1
18737041	42	STIM=g
18740838	42	RESP=1
18752315	42	STIM=o
18756252	42	RESP=1
18770318	42	STIM=p
18775924	42	RESP=1
18785980	42	STIM=k
18789813	42	RESP=1
18804504	42	STIM=b
18809933	42	RESP=1
18821190	42	STIM=b
18826923	42	RESP=1
18837293	42	STIM=w
18840967	42	RESP=1
18853156	42	STIM=a
18859890	42	RESP=1
18871453	42	STIM=h
18875130	42	RESP=1
18887371	42	STIM=e
18894789	42	RESP=1
18905681	42	STIM=l
18910119	42	RESP=1
18923030	42	STIM=g
18925936	42	RESP=1
18940679	42	STIM=8
18949314	42	RESP=1
18958893	42	STIM=6
18965069	42	RESP=2
18975044	42	STIM=4
18978865	42	RESP=2
18993867	42	STIM=c
18998045	42	RESP=1
19011681	42	STIM=0
19015651	42	RESP=2
19030633	42	STIM=x
19034463	42	RESP=1
19046508	42	STIM=z
19050643	42	RESP=1
19064418	42	STIM=e
19071308	42	RESP=1
19083333	42	STIM=o
19088521	42	RESP=1
19102035	42	STIM=v
19104627	42	RESP=1
19120631	42	STIM=9
19126339	42	RESP=2
19137753	42	STIM=a
19142871	42	RESP=1
19155731	42	STIM=l
19160667	42	RESP=1
19172604	42	STIM=l
19176111	42	RESP=1
19187644	42	STIM=f
19191990	42	RESP=1
19203773	42	STIM=l
19207410	42	RESP=1
19219511	42	STIM=3
19228464	42	RESP=2
19234862	42	STIM=b
19237685	42	RESP=1
19250779	42	STIM=3
19257998	42	RESP=2
19266004	42	STIM=h
19270104	42	RESP=1
19283992	42	STIM=9
19288364	42	RESP=2
19301976	42	STIM=r
19306121	42	RESP=1
19320470	42	STIM=f
19325312	42	RESP=1
19337536	42	STIM=o
19340610	42	RESP=1
19353497	42	STIM=9
19358571	42	RESP=2
19371150	42	STIM=h
19377266	42	RESP=1
19386214	42	STIM=l
19393686	42	RESP=1
19402810	42	STIM=4
19408657	42	RESP=2
19421375	42	STIM=u
19425792	42	RESP=1
19436644	42	STIM=7
19442505	42	RESP=2
19451691	42	STIM=o
19462401	42	RESP=1
19467053	42	STIM=e
19471956	42	RESP=1
19484025	42	STIM=f
19487464	42	RESP=1
19499283	42	STIM=1
19504643	42	RESP=2
19516342	42	STIM=m
19520950	42	RESP=1
19532920	42	STIM=h
19537293	42	RESP=1
19550540	42	STIM=t
19560916	42	RESP=1
19567218	42	STIM=s
19572620	42	RESP=1
19583228	42	STIM=n
19589639	42	RESP=1
19600994	42	STIM=s
19610881	42	RESP=1
19619463	42	STIM=m
19626249	42	RESP=1
19635720	42	STIM=4
19643018	42	RESP=1
19652111	42	STIM=x
19655771	42	RESP=1
19670362	42	STIM=4
19677048	42	RESP=2
19687453	42	STIM=6
19694531	42	RESP=2
19704090	42	STIM=m
19710590	42	RESP=2
19722144	42	STIM=7
19725748	42	RESP=2
19738698	42	STIM=d
19745897	42	RESP=1
19755803	42	STIM=r
19760312	42	RESP=1
19772693	42	STIM=i
19777116	42	RESP=1
19791483	42	STIM=a
19794822	42	RESP=1
19809526	42	STIM=g
19813572	42	RESP=1
19825789	42	STIM=e
